geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library
MEX_073206,2015,1.0,,1,1,,1,0,,1,
MEX_001844,2015,1.0,,1,1,,1,1,,1,
MEX_104872,2015,1.0,,0,0,,1,0,,0,
MEX_092633,2015,1.0,,0,0,,1,0,,0,
MEX_009240,2015,1.0,,1,1,,1,1,,1,
MEX_061025,2015,1.0,,1,1,,1,0,,1,
MEX_041011,2015,1.0,,1,1,,1,1,,1,
MEX_067366,2015,1.0,,1,1,,1,1,,0,
MEX_009439,2015,1.0,,1,1,,1,1,,1,
MEX_015883,2015,,,1,1,,1,0,,0,
MEX_033800,2015,,,1,1,,1,0,,0,
MEX_124591,2015,,,0,0,,0,0,,1,
MEX_048519,2015,1.0,,0,0,,1,0,,1,
MEX_003361,2015,1.0,,1,1,,1,0,,1,
MEX_051325,2015,1.0,,1,1,,1,0,,1,
MEX_127865,2015,1.0,,0,0,,0,0,,0,
MEX_097461,2015,1.0,,1,1,,1,0,,1,
MEX_028855,2015,1.0,,1,1,,1,0,,1,
MEX_148945,2015,,,0,0,,1,0,,0,
MEX_086010,2015,1.0,,1,1,,1,0,,1,
MEX_047055,2015,1.0,,1,1,,1,0,,1,
MEX_047063,2015,1.0,,1,1,,1,1,,1,
MEX_002541,2015,1.0,,1,1,,1,0,,1,
MEX_008737,2015,1.0,,1,1,,1,0,,1,
MEX_146704,2015,,,1,1,,1,0,,0,
MEX_065601,2015,1.0,,1,1,,1,0,,1,
MEX_007377,2015,1.0,,0,1,,1,1,,1,
MEX_039513,2015,1.0,,1,1,,1,0,,1,
MEX_008274,2015,1.0,,0,1,,1,1,,1,
MEX_085198,2015,,,1,1,,1,0,,1,
MEX_047968,2015,1.0,,1,1,,1,0,,1,
MEX_038015,2015,1.0,,0,0,,1,0,,0,
MEX_014966,2015,1.0,,0,0,,1,0,,0,
MEX_149540,2015,1.0,,0,1,,1,0,,1,
MEX_140998,2015,1.0,,0,1,,1,0,,0,
MEX_089306,2015,1.0,,1,1,,1,1,,1,
MEX_040608,2015,1.0,,1,1,,1,1,,1,
MEX_062152,2015,1.0,,0,0,,1,0,,0,
MEX_015596,2015,1.0,,0,0,,1,1,,1,
MEX_142269,2015,1.0,,1,1,,1,0,,1,
MEX_125821,2015,1.0,,0,1,,1,1,,1,
MEX_143694,2015,1.0,,1,1,,1,0,,1,
MEX_142148,2015,,,1,1,,1,0,,1,
MEX_122059,2015,1.0,,1,1,,0,0,,0,
MEX_143728,2015,1.0,,1,1,,1,0,,0,
MEX_036767,2015,1.0,,1,1,,1,1,,1,
MEX_037533,2015,1.0,,1,1,,1,0,,1,
MEX_029932,2015,1.0,,0,0,,1,0,,0,
MEX_056382,2015,1.0,,1,1,,1,0,,1,
MEX_059632,2015,1.0,,1,1,,1,0,,1,
MEX_056206,2015,1.0,,1,1,,1,0,,0,
MEX_049103,2015,1.0,,1,1,,1,0,,1,
MEX_070796,2015,,,1,1,,1,0,,1,
MEX_055498,2015,1.0,,1,1,,1,1,,1,
MEX_007147,2015,,,0,1,,1,0,,1,
MEX_095517,2015,,,1,1,,1,0,,1,
MEX_143794,2015,1.0,,1,1,,1,0,,1,
MEX_139883,2015,1.0,,0,1,,1,1,,1,
MEX_089618,2015,1.0,,0,0,,1,0,,0,
MEX_072031,2015,1.0,,1,1,,1,0,,0,
MEX_001162,2015,1.0,,1,1,,1,0,,1,
MEX_139813,2015,1.0,,1,1,,1,1,,1,
MEX_035653,2015,1.0,,0,1,,1,0,,0,
MEX_122628,2015,1.0,,1,1,,1,0,,0,
MEX_122660,2015,1.0,,1,1,,1,0,,1,
MEX_071728,2015,,,1,1,,0,0,,0,
MEX_056314,2015,1.0,,1,1,,1,0,,0,
MEX_062225,2015,1.0,,1,1,,1,1,,1,
MEX_087841,2015,1.0,,0,0,,1,0,,1,
MEX_116404,2015,1.0,,1,1,,1,0,,0,
MEX_050599,2015,1.0,,1,1,,1,0,,1,
MEX_049510,2015,1.0,,1,1,,1,0,,1,
MEX_087873,2015,1.0,,1,1,,1,1,,1,
MEX_046776,2015,1.0,,1,1,,1,1,,1,
MEX_000269,2015,1.0,,0,1,,1,0,,1,
MEX_040599,2015,1.0,,1,1,,1,0,,1,
MEX_001273,2015,1.0,,1,1,,1,1,,0,
MEX_079507,2015,1.0,,0,0,,1,0,,0,
MEX_069223,2015,1.0,,1,1,,1,1,,1,
MEX_042589,2015,1.0,,1,1,,1,1,,1,
MEX_043032,2015,,,0,0,,1,0,,0,
MEX_057283,2015,1.0,,1,1,,1,1,,1,
MEX_146745,2015,1.0,,0,0,,1,0,,0,
MEX_114379,2015,,,0,0,,0,0,,0,
MEX_028114,2015,1.0,,0,1,,1,0,,0,
MEX_058962,2015,1.0,,1,1,,1,1,,1,
MEX_102922,2015,1.0,,0,1,,1,1,,1,
MEX_102940,2015,1.0,,1,1,,1,0,,1,
MEX_082903,2015,,,0,1,,1,0,,1,
MEX_078376,2015,1.0,,1,1,,1,0,,1,
MEX_148606,2015,1.0,,1,1,,1,1,,1,
MEX_097998,2015,,,0,0,,1,0,,0,
MEX_005336,2015,1.0,,1,1,,1,1,,1,
MEX_003694,2015,,,0,0,,1,0,,0,
MEX_028799,2015,1.0,,1,1,,1,0,,1,
MEX_094738,2015,1.0,,1,1,,1,1,,0,
MEX_053791,2015,1.0,,0,0,,1,0,,0,
MEX_003325,2015,1.0,,1,1,,1,1,,0,
MEX_004935,2015,1.0,,1,1,,1,1,,1,
MEX_092917,2015,1.0,,1,1,,1,1,,1,
MEX_093062,2015,1.0,,0,1,,1,0,,1,
MEX_071409,2015,1.0,,1,1,,1,1,,1,
MEX_084646,2015,1.0,,1,1,,1,1,,1,
MEX_102696,2015,1.0,,1,1,,1,1,,1,
MEX_117887,2015,1.0,,1,1,,1,1,,1,
MEX_028989,2015,,,1,1,,1,1,,1,
MEX_005506,2015,1.0,,1,1,,1,1,,1,
MEX_067914,2015,1.0,,0,0,,1,0,,0,
MEX_005753,2015,1.0,,1,1,,1,0,,1,
MEX_052409,2015,1.0,,1,1,,1,1,,1,
MEX_140477,2015,1.0,,1,1,,1,0,,1,
MEX_056407,2015,1.0,,1,1,,1,0,,1,
MEX_102793,2015,1.0,,0,1,,1,1,,1,
MEX_029670,2015,1.0,,1,1,,1,1,,1,
MEX_065837,2015,1.0,,1,1,,1,0,,0,
MEX_125723,2015,1.0,,1,1,,1,0,,1,
MEX_004339,2015,1.0,,1,1,,1,1,,1,
MEX_142953,2015,1.0,,1,1,,1,0,,1,
MEX_113761,2015,1.0,,1,1,,1,1,,1,
MEX_127253,2015,1.0,,1,1,,1,1,,1,
MEX_029842,2015,1.0,,1,1,,1,1,,0,
MEX_094053,2015,1.0,,1,1,,0,0,,1,
MEX_040319,2015,1.0,,0,1,,1,0,,1,
MEX_081903,2015,1.0,,0,0,,1,0,,1,
MEX_083769,2015,1.0,,1,1,,1,0,,0,
MEX_050763,2015,1.0,,1,1,,1,0,,1,
MEX_087971,2015,1.0,,1,1,,1,0,,1,
MEX_062405,2015,1.0,,1,1,,1,0,,1,
MEX_054056,2015,1.0,,1,1,,1,0,,1,
MEX_015328,2015,1.0,,1,1,,1,1,,1,
MEX_143024,2015,1.0,,1,1,,1,0,,1,
MEX_090863,2015,1.0,,1,1,,1,0,,1,
MEX_041133,2015,,,0,1,,1,1,,1,
MEX_113422,2015,1.0,,1,1,,1,1,,1,
MEX_089175,2015,1.0,,1,1,,1,1,,0,
MEX_047175,2015,1.0,,1,1,,1,0,,1,
MEX_047180,2015,1.0,,0,1,,1,1,,1,
MEX_105485,2015,1.0,,1,1,,1,0,,0,
MEX_001394,2015,1.0,,1,1,,1,0,,0,
MEX_100022,2015,1.0,,0,0,,1,0,,1,
MEX_140633,2015,,,0,1,,1,1,,1,
MEX_102393,2015,1.0,,1,1,,1,1,,1,
MEX_102173,2015,1.0,,1,1,,1,0,,1,
MEX_069679,2015,1.0,,1,1,,1,1,,1,
MEX_082150,2015,1.0,,1,1,,1,0,,1,
MEX_085415,2015,,,0,1,,1,0,,0,
MEX_123207,2015,,,0,1,,1,0,,1,
MEX_003691,2015,1.0,,1,1,,1,0,,0,
MEX_072284,2015,,,0,0,,1,1,,0,
MEX_093160,2015,1.0,,1,1,,1,0,,1,
MEX_102576,2015,1.0,,0,1,,1,1,,1,
MEX_053070,2015,1.0,,1,1,,1,0,,0,
MEX_038972,2015,1.0,,1,1,,1,0,,0,
MEX_078770,2015,,,0,1,,1,0,,1,
MEX_023194,2015,1.0,,0,0,,1,0,,0,
MEX_141034,2015,1.0,,1,1,,1,0,,1,
MEX_119229,2015,1.0,,1,1,,1,1,,1,
MEX_085629,2015,1.0,,1,1,,1,0,,1,
MEX_040479,2015,1.0,,1,1,,1,0,,1,
MEX_083548,2015,1.0,,1,1,,1,0,,1,
MEX_075682,2015,1.0,,1,1,,1,0,,1,
MEX_149736,2015,,,0,1,,1,0,,0,
MEX_056141,2015,1.0,,1,1,,1,1,,1,
MEX_003687,2015,1.0,,0,1,,1,0,,1,
MEX_017285,2015,1.0,,0,1,,1,1,,1,
MEX_100173,2015,1.0,,0,1,,1,0,,1,
MEX_057378,2015,1.0,,1,1,,1,0,,1,
MEX_083994,2015,,,0,1,,1,0,,0,
MEX_082482,2015,1.0,,0,1,,1,0,,1,
MEX_074529,2015,1.0,,1,1,,1,1,,0,
MEX_055682,2015,1.0,,1,1,,1,1,,1,
MEX_023430,2015,1.0,,1,1,,1,0,,1,
MEX_007713,2015,1.0,,1,1,,1,0,,1,
MEX_054132,2015,1.0,,0,1,,1,1,,1,
MEX_011455,2015,1.0,,1,1,,1,1,,1,
MEX_079136,2015,1.0,,1,1,,1,0,,1,
MEX_080216,2015,1.0,,1,1,,1,0,,1,
MEX_004138,2015,1.0,,1,1,,1,1,,1,
MEX_012483,2015,,,1,1,,1,0,,1,
MEX_143575,2015,,,1,1,,1,1,,1,
MEX_065193,2015,1.0,,1,1,,1,0,,1,
MEX_000030,2015,1.0,,1,1,,1,0,,1,
MEX_071344,2015,1.0,,0,1,,1,0,,1,
MEX_055710,2015,1.0,,1,1,,1,1,,1,
MEX_039758,2015,1.0,,0,1,,1,1,,1,
MEX_017203,2015,1.0,,1,1,,1,1,,1,
MEX_087222,2015,1.0,,1,1,,1,0,,1,
MEX_092471,2015,,,0,1,,1,0,,1,
MEX_000808,2015,,,1,1,,1,0,,1,
MEX_070086,2015,1.0,,1,1,,1,0,,1,
MEX_023777,2015,1.0,,1,1,,1,1,,1,
MEX_005401,2015,1.0,,1,1,,1,1,,1,
MEX_126827,2015,1.0,,1,1,,1,0,,1,
MEX_098820,2015,,,1,1,,1,0,,0,
MEX_088213,2015,1.0,,0,1,,1,0,,1,
MEX_104686,2015,1.0,,1,1,,1,1,,1,
MEX_099560,2015,1.0,,1,1,,1,0,,1,
MEX_062558,2015,1.0,,0,1,,1,1,,1,
MEX_028815,2015,1.0,,1,1,,1,0,,1,
MEX_055202,2015,1.0,,1,1,,1,0,,1,
MEX_076784,2015,1.0,,0,1,,1,1,,1,
MEX_142848,2015,1.0,,1,1,,1,0,,1,
MEX_054937,2015,,,0,1,,1,0,,1,
MEX_016322,2015,,,1,1,,1,1,,1,
MEX_054321,2015,1.0,,1,1,,1,0,,1,
MEX_126779,2015,1.0,,0,1,,1,1,,1,
MEX_114915,2015,1.0,,1,1,,1,1,,1,
MEX_069590,2015,,,1,1,,1,0,,0,
MEX_149834,2015,1.0,,1,1,,1,1,,1,
MEX_050804,2015,1.0,,1,1,,1,1,,1,
MEX_093933,2015,1.0,,1,1,,1,1,,1,
MEX_040300,2015,,,1,1,,1,0,,1,
MEX_007206,2015,1.0,,1,1,,1,1,,1,
MEX_104680,2015,1.0,,1,1,,1,1,,1,
MEX_144329,2015,,,1,1,,1,0,,0,
MEX_045473,2015,,,0,0,,1,0,,1,
MEX_078201,2015,,,1,1,,1,0,,0,
MEX_056033,2015,1.0,,1,1,,1,1,,1,
MEX_097444,2015,1.0,,1,1,,1,1,,1,
MEX_038934,2015,,,1,1,,1,0,,1,
MEX_147254,2015,,,1,1,,1,1,,1,
MEX_000552,2015,1.0,,1,1,,1,1,,1,
MEX_054117,2015,1.0,,1,0,,1,1,,1,
MEX_147374,2015,1.0,,1,1,,1,1,,1,
MEX_094474,2015,1.0,,1,1,,1,0,,1,
MEX_060823,2015,,,1,1,,1,0,,1,
MEX_049321,2015,1.0,,1,1,,1,0,,0,
MEX_015682,2015,1.0,,1,1,,1,1,,1,
MEX_068089,2015,1.0,,1,1,,1,1,,1,
MEX_077026,2015,,,1,1,,1,0,,1,
MEX_068502,2015,1.0,,1,1,,1,1,,1,
MEX_017242,2015,1.0,,1,1,,1,0,,1,
MEX_000781,2015,1.0,,0,1,,1,1,,1,
MEX_099999,2015,,,1,1,,1,0,,0,
MEX_071203,2015,1.0,,1,1,,1,1,,1,
MEX_103887,2015,,,1,1,,1,0,,0,
MEX_014384,2015,1.0,,1,1,,1,0,,1,
MEX_105607,2015,1.0,,1,1,,1,0,,1,
MEX_146998,2015,1.0,,0,1,,1,0,,1,
MEX_089626,2015,1.0,,0,1,,1,0,,1,
MEX_139349,2015,1.0,,1,1,,1,0,,1,
MEX_039222,2015,,,1,1,,1,0,,0,
MEX_144982,2015,1.0,,1,1,,1,0,,1,
MEX_049550,2015,1.0,,1,1,,1,1,,1,
MEX_046140,2015,1.0,,1,1,,1,1,,1,
MEX_075563,2015,1.0,,1,1,,1,1,,1,
MEX_079575,2015,,,0,0,,0,0,,0,
MEX_087006,2015,,,0,1,,1,0,,0,
MEX_000975,2015,1.0,,1,1,,1,0,,1,
MEX_127430,2015,1.0,,1,1,,1,0,,1,
MEX_057358,2015,1.0,,1,1,,1,1,,1,
MEX_093550,2015,,,0,1,,1,0,,1,
MEX_148994,2015,1.0,,1,1,,1,0,,1,
MEX_075790,2015,1.0,,0,1,,1,0,,1,
MEX_127979,2015,,,1,1,,1,0,,1,
MEX_016076,2015,1.0,,1,1,,1,1,,1,
MEX_076610,2015,1.0,,1,1,,1,0,,1,
MEX_046339,2015,1.0,,1,1,,1,1,,1,
MEX_100055,2015,1.0,,1,1,,1,1,,1,
MEX_014004,2015,,,1,1,,1,0,,1,
MEX_063902,2015,1.0,,1,1,,1,0,,0,
MEX_115275,2015,1.0,,1,1,,1,1,,1,
MEX_050760,2015,1.0,,1,1,,1,0,,1,
MEX_050079,2015,,,0,1,,1,0,,1,
MEX_052873,2015,1.0,,1,1,,1,0,,0,
MEX_071698,2015,1.0,,1,1,,1,1,,1,
MEX_008440,2015,1.0,,1,1,,1,1,,1,
MEX_076714,2015,1.0,,1,1,,1,1,,1,
MEX_055866,2015,1.0,,0,1,,1,1,,1,
MEX_070241,2015,1.0,,1,1,,1,0,,1,
MEX_035330,2015,1.0,,1,1,,1,0,,1,
MEX_088023,2015,1.0,,1,1,,1,1,,1,
MEX_035427,2015,1.0,,1,1,,1,0,,1,
MEX_076059,2015,1.0,,1,1,,1,0,,1,
MEX_066189,2015,1.0,,1,1,,1,0,,0,
MEX_081401,2015,,,1,1,,1,1,,1,
MEX_013706,2015,1.0,,1,1,,1,0,,1,
MEX_149828,2015,1.0,,1,1,,1,1,,1,
MEX_091797,2015,1.0,,1,1,,1,1,,1,
MEX_071135,2015,1.0,,1,1,,1,0,,1,
MEX_096153,2015,,,1,1,,1,1,,1,
MEX_072858,2015,1.0,,0,1,,1,0,,1,
MEX_147095,2015,1.0,,1,1,,1,0,,0,
MEX_004483,2015,1.0,,1,1,,1,1,,1,
MEX_116528,2015,1.0,,1,1,,1,0,,1,
MEX_040269,2015,1.0,,1,1,,1,1,,1,
MEX_116673,2015,1.0,,1,1,,1,1,,1,
MEX_075400,2015,1.0,,1,1,,1,0,,1,
MEX_063446,2015,1.0,,1,1,,1,0,,0,
MEX_007751,2015,1.0,,0,0,,1,0,,0,
MEX_039959,2015,1.0,,1,1,,1,0,,1,
MEX_014863,2015,1.0,,1,1,,1,0,,1,
MEX_082685,2015,1.0,,1,1,,1,1,,1,
MEX_116538,2015,1.0,,1,1,,1,1,,1,
MEX_115026,2015,1.0,,0,1,,1,0,,1,
MEX_091528,2015,,,0,0,,1,0,,1,
MEX_146668,2015,1.0,,0,1,,1,0,,1,
MEX_148557,2015,,,1,1,,1,0,,1,
MEX_009570,2015,1.0,,1,1,,1,1,,1,
MEX_007201,2015,1.0,,0,1,,1,0,,1,
MEX_100967,2015,1.0,,1,1,,1,1,,0,
MEX_056929,2015,1.0,,0,1,,1,1,,1,
MEX_114053,2015,1.0,,1,1,,1,1,,1,
MEX_144818,2015,1.0,,1,1,,1,0,,0,
MEX_144759,2015,1.0,,1,1,,1,0,,1,
MEX_144875,2015,1.0,,1,1,,1,0,,1,
MEX_056137,2015,1.0,,1,1,,1,0,,0,
MEX_039699,2015,1.0,,1,1,,1,1,,1,
MEX_014648,2015,1.0,,1,1,,1,0,,1,
MEX_120397,2015,,,1,1,,1,0,,1,
MEX_127327,2015,1.0,,1,1,,1,1,,1,
MEX_087231,2015,1.0,,1,1,,1,0,,1,
MEX_018448,2015,1.0,,1,1,,1,0,,0,
MEX_144918,2015,1.0,,1,1,,1,0,,1,
MEX_059900,2015,1.0,,1,1,,1,0,,0,
MEX_057575,2015,1.0,,1,1,,1,1,,0,
MEX_148861,2015,,,0,0,,1,0,,0,
MEX_114590,2015,,,1,1,,1,1,,1,
MEX_144734,2015,1.0,,1,1,,1,0,,1,
MEX_123726,2015,1.0,,1,1,,1,0,,1,
MEX_144617,2015,1.0,,1,1,,1,0,,1,
MEX_099736,2015,1.0,,1,1,,1,1,,1,
MEX_099974,2015,,,1,1,,1,0,,1,
MEX_100355,2015,,,1,1,,1,1,,1,
MEX_008004,2015,,,1,1,,1,0,,0,
MEX_051078,2015,,,0,1,,1,0,,0,
MEX_094758,2015,1.0,,1,1,,1,1,,0,
MEX_067104,2015,1.0,,1,1,,1,1,,1,
MEX_091777,2015,1.0,,1,1,,1,0,,1,
MEX_060616,2015,1.0,,1,1,,1,1,,1,
MEX_139035,2015,,,0,1,,1,0,,0,
MEX_139046,2015,1.0,,1,1,,1,1,,1,
MEX_114640,2015,1.0,,1,1,,1,0,,1,
MEX_065808,2015,1.0,,1,1,,1,0,,1,
MEX_009069,2015,1.0,,1,1,,1,1,,0,
MEX_059901,2015,1.0,,0,1,,1,1,,1,
MEX_089930,2015,1.0,,1,1,,1,0,,0,
MEX_004476,2015,1.0,,1,1,,1,0,,1,
MEX_145797,2015,1.0,,1,1,,1,1,,0,
MEX_143913,2015,1.0,,1,1,,1,0,,1,
MEX_144312,2015,1.0,,1,1,,1,0,,1,
MEX_081652,2015,1.0,,0,1,,1,0,,1,
MEX_017637,2015,,,1,1,,1,0,,1,
MEX_043138,2015,,,0,1,,1,0,,1,
MEX_058210,2015,1.0,,1,1,,1,1,,1,
MEX_042523,2015,1.0,,0,1,,1,0,,1,
MEX_004381,2015,1.0,,1,1,,1,1,,1,
MEX_093471,2015,1.0,,1,1,,1,0,,1,
MEX_123661,2015,,,1,1,,1,0,,1,
MEX_015812,2015,1.0,,0,1,,1,1,,1,
MEX_047408,2015,1.0,,1,1,,1,1,,1,
MEX_120150,2015,,,1,1,,1,0,,1,
MEX_123504,2015,1.0,,1,1,,1,0,,0,
MEX_144407,2015,1.0,,1,1,,1,0,,1,
MEX_100440,2015,1.0,,0,1,,1,0,,0,
MEX_114298,2015,1.0,,1,1,,1,1,,0,
MEX_039297,2015,1.0,,1,1,,1,0,,1,
MEX_095281,2015,,,1,1,,1,0,,1,
MEX_002461,2015,1.0,,0,0,,1,0,,0,
MEX_150186,2015,1.0,,1,0,,1,0,,1,
MEX_138619,2015,1.0,,1,1,,1,1,,1,
MEX_085924,2015,1.0,,1,1,,1,0,,1,
MEX_127184,2015,1.0,,1,1,,1,0,,1,
MEX_063542,2015,1.0,,1,1,,1,0,,0,
MEX_073556,2015,1.0,,1,1,,1,1,,0,
MEX_070843,2015,1.0,,1,1,,1,0,,1,
MEX_095508,2015,1.0,,1,1,,1,1,,0,
MEX_143601,2015,1.0,,1,1,,1,0,,1,
MEX_088100,2015,1.0,,1,1,,1,1,,1,
MEX_097640,2015,1.0,,0,1,,0,0,,0,
MEX_050791,2015,1.0,,1,1,,1,0,,1,
MEX_138527,2015,,,0,1,,1,0,,0,
MEX_075805,2015,1.0,,1,1,,1,0,,1,
MEX_018447,2015,1.0,,1,1,,1,0,,1,
MEX_148824,2015,1.0,,1,1,,1,0,,1,
MEX_057255,2015,1.0,,1,1,,1,0,,1,
MEX_145601,2015,1.0,,0,0,,1,0,,1,
MEX_089523,2015,,,0,0,,1,0,,1,
MEX_011400,2015,1.0,,1,1,,1,1,,1,
MEX_085919,2015,,,1,1,,1,1,,1,
MEX_098083,2015,1.0,,1,1,,1,0,,1,
MEX_143937,2015,1.0,,0,1,,1,0,,1,
MEX_059003,2015,1.0,,1,1,,1,0,,0,
MEX_036015,2015,1.0,,1,1,,1,0,,1,
MEX_150432,2015,1.0,,1,1,,1,1,,1,
MEX_113699,2015,1.0,,1,1,,1,1,,0,
MEX_117688,2015,1.0,,1,1,,1,1,,1,
MEX_116933,2015,1.0,,1,1,,1,1,,1,
MEX_012962,2015,1.0,,1,1,,1,0,,1,
MEX_144505,2015,1.0,,1,1,,1,0,,1,
MEX_144538,2015,1.0,,1,1,,1,0,,1,
MEX_040416,2015,1.0,,1,1,,1,0,,1,
MEX_138341,2015,1.0,,0,1,,1,1,,1,
MEX_138346,2015,1.0,,0,1,,1,1,,1,
MEX_098307,2015,1.0,,1,0,,1,0,,1,
MEX_145214,2015,1.0,,0,0,,1,1,,1,
MEX_057925,2015,,,0,1,,1,1,,1,
MEX_084621,2015,1.0,,1,1,,1,0,,0,
MEX_016360,2015,,,1,1,,1,0,,1,
MEX_011461,2015,1.0,,0,0,,1,0,,1,
MEX_114952,2015,1.0,,1,1,,1,1,,1,
MEX_040114,2015,,,0,1,,1,0,,0,
MEX_114706,2015,1.0,,1,1,,1,0,,1,
MEX_041381,2015,1.0,,1,1,,1,1,,1,
MEX_052651,2015,1.0,,1,1,,1,0,,1,
MEX_080856,2015,1.0,,1,1,,1,0,,1,
MEX_089418,2015,,,0,0,,1,0,,1,
MEX_009154,2015,1.0,,0,0,,1,0,,0,
MEX_046413,2015,,,1,1,,1,0,,0,
MEX_151309,2015,1.0,,1,1,,1,0,,0,
MEX_057191,2015,1.0,,1,1,,1,0,,0,
MEX_070010,2015,1.0,,1,1,,1,0,,1,
MEX_085082,2015,1.0,,1,1,,1,1,,1,
MEX_062993,2015,1.0,,1,1,,1,1,,1,
MEX_068745,2015,1.0,,1,1,,1,1,,1,
MEX_150635,2015,1.0,,1,1,,1,0,,1,
MEX_095120,2015,1.0,,1,1,,1,1,,1,
MEX_138093,2015,1.0,,1,1,,1,1,,1,
MEX_023144,2015,1.0,,1,1,,1,0,,1,
MEX_138160,2015,,,0,1,,1,1,,0,
MEX_062591,2015,1.0,,1,1,,1,0,,1,
MEX_056789,2015,1.0,,1,1,,1,0,,0,
MEX_092303,2015,1.0,,1,1,,1,0,,0,
MEX_082127,2015,1.0,,1,1,,1,1,,1,
MEX_063729,2015,1.0,,1,1,,1,1,,1,
MEX_084037,2015,1.0,,1,1,,1,1,,1,
MEX_121515,2015,1.0,,0,0,,1,0,,0,
MEX_073677,2015,,,0,0,,1,0,,0,
MEX_007728,2015,1.0,,1,1,,1,1,,1,
MEX_007560,2015,1.0,,1,1,,1,1,,0,
MEX_028915,2015,,,0,1,,1,1,,1,
MEX_121483,2015,1.0,,0,0,,1,0,,0,
MEX_013372,2015,1.0,,1,1,,1,0,,1,
MEX_064177,2015,1.0,,1,1,,1,1,,1,
MEX_103629,2015,1.0,,1,1,,1,0,,1,
MEX_103641,2015,,,1,1,,1,0,,1,
MEX_103656,2015,1.0,,0,1,,1,0,,1,
MEX_100882,2015,1.0,,0,1,,1,0,,0,
MEX_119488,2015,1.0,,1,1,,1,1,,1,
MEX_103698,2015,1.0,,1,1,,1,0,,1,
MEX_074607,2015,,,1,1,,1,1,,0,
MEX_105700,2015,,,1,1,,1,0,,1,
MEX_115956,2015,1.0,,1,1,,1,1,,1,
MEX_023656,2015,,,1,1,,1,0,,1,
MEX_017037,2015,1.0,,1,1,,1,0,,1,
MEX_099622,2015,1.0,,1,1,,1,0,,1,
MEX_084940,2015,1.0,,1,1,,1,1,,1,
MEX_142551,2015,1.0,,1,1,,1,0,,1,
MEX_099409,2015,1.0,,0,1,,1,0,,0,
MEX_149410,2015,1.0,,0,1,,1,1,,1,
MEX_081554,2015,1.0,,1,1,,1,1,,1,
MEX_075690,2015,1.0,,1,1,,1,1,,1,
MEX_047579,2015,1.0,,0,1,,1,0,,1,
MEX_006981,2015,1.0,,1,1,,1,0,,1,
MEX_097978,2015,,,1,1,,1,0,,1,
MEX_099945,2015,1.0,,1,1,,1,0,,1,
MEX_008401,2015,1.0,,1,1,,1,1,,1,
MEX_118859,2015,,,1,1,,1,0,,1,
MEX_068577,2015,,,1,1,,1,0,,1,
MEX_068287,2015,,,1,1,,1,0,,1,
MEX_038371,2015,,,1,1,,1,0,,1,
MEX_125494,2015,,,0,0,,1,0,,0,
MEX_082407,2015,1.0,,1,1,,1,0,,0,
MEX_105578,2015,1.0,,0,1,,1,0,,1,
MEX_047283,2015,1.0,,0,1,,1,1,,1,
MEX_001855,2015,1.0,,0,1,,1,1,,1,
MEX_063083,2015,1.0,,0,1,,1,1,,0,
MEX_061639,2015,,,0,1,,1,0,,1,
MEX_105366,2015,1.0,,1,1,,1,0,,1,
MEX_122204,2015,1.0,,0,1,,1,0,,0,
MEX_061623,2015,1.0,,1,1,,1,0,,1,
MEX_073671,2015,,,0,0,,1,0,,0,
MEX_095923,2015,1.0,,0,0,,1,0,,1,
MEX_118478,2015,1.0,,0,0,,0,0,,0,
MEX_009109,2015,1.0,,0,0,,1,0,,0,
MEX_080422,2015,1.0,,1,1,,1,0,,1,
MEX_052907,2015,1.0,,1,1,,1,1,,0,
MEX_001693,2015,1.0,,1,1,,1,1,,1,
MEX_117943,2015,1.0,,1,1,,1,0,,1,
MEX_100122,2015,,,1,1,,1,0,,1,
MEX_140436,2015,,,0,1,,1,0,,0,
MEX_123404,2015,,,0,0,,0,0,,0,
MEX_140394,2015,1.0,,1,1,,1,0,,0,
MEX_078039,2015,1.0,,0,1,,1,1,,1,
MEX_104762,2015,1.0,,1,1,,1,1,,1,
MEX_140314,2015,,,0,0,,1,0,,1,
MEX_078271,2015,,,0,1,,1,0,,1,
MEX_112095,2015,1.0,,1,1,,1,1,,1,
MEX_071183,2015,1.0,,0,1,,1,0,,0,
MEX_053813,2015,,,0,0,,1,0,,0,
MEX_103334,2015,1.0,,0,1,,1,1,,1,
MEX_063657,2015,1.0,,1,1,,1,0,,1,
MEX_126029,2015,1.0,,1,1,,1,1,,1,
MEX_051902,2015,1.0,,1,1,,1,0,,1,
MEX_007747,2015,1.0,,1,1,,1,1,,1,
MEX_065232,2015,1.0,,1,1,,1,0,,1,
MEX_126675,2015,1.0,,1,1,,1,1,,1,
MEX_065410,2015,,,0,1,,1,0,,1,
MEX_123367,2015,,,1,1,,1,0,,0,
MEX_103127,2015,,,1,1,,1,1,,1,
MEX_011950,2015,1.0,,0,0,,0,0,,0,
MEX_095145,2015,,,1,1,,1,0,,1,
MEX_013883,2015,,,1,1,,1,0,,1,
MEX_054513,2015,1.0,,1,1,,1,1,,1,
MEX_140065,2015,1.0,,1,1,,1,1,,1,
MEX_047714,2015,1.0,,1,1,,1,0,,1,
MEX_048253,2015,,,1,1,,1,0,,0,
MEX_089553,2015,1.0,,0,1,,1,0,,1,
