geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library,classrooms_total
HND_012171,2011,1,1,,,,1,0,,0,,
HND_003793,2011,1,1,,,,1,0,,0,,
HND_002691,2011,1,1,,,,1,0,,0,,
HND_011666,2011,,,,,,,0,,0,,
HND_014622,2011,,,,,,,0,,0,,
HND_012584,2011,,,,,,,0,,0,,
HND_001597,2011,1,0,,,,0,0,,0,,
HND_004142,2011,1,0,,,,1,0,,0,,
HND_013463,2011,,,,,,,0,,0,,
HND_012587,2011,,,,,,,0,,0,,
HND_008675,2011,1,1,,,,0,0,,0,,
HND_008973,2011,1,0,,,,0,0,,0,,
HND_001567,2011,1,1,,,,0,0,,0,,
HND_003035,2011,1,1,,,,0,0,,0,,
HND_003376,2011,,,,,,,0,,0,,
HND_011925,2011,,,,,,,0,,0,,
HND_010535,2011,,,,,,,0,,0,,
HND_012158,2011,,,,,,,0,,0,,
HND_009418,2011,,,,,,,0,,0,,
HND_011090,2011,1,1,,,,0,0,,0,,
HND_012741,2011,,,,,,,0,,0,,
HND_015368,2011,0,0,,,,0,0,,0,,
HND_009475,2011,,,,,,,0,,0,,
HND_002083,2011,,,,,,,0,,0,,
HND_005644,2011,,,,,,,0,,0,,
HND_011609,2011,,,,,,,0,,0,,
HND_007268,2011,1,1,,,,0,0,,0,,
HND_016316,2011,1,1,,,,0,0,,0,,
HND_001942,2011,1,1,,,,0,0,,0,,
HND_014962,2011,1,1,,,,0,0,,0,,
HND_001402,2011,1,1,,,,0,0,,0,,
HND_010392,2011,1,1,,,,1,0,,0,,
HND_013310,2011,1,1,,,,0,0,,0,,
HND_009445,2011,1,1,,,,0,0,,0,,
HND_011736,2011,1,1,,,,1,0,,0,,
HND_008560,2011,1,1,,,,1,0,,1,,
HND_011089,2011,1,1,,,,0,0,,0,,
HND_004418,2011,1,0,,,,0,0,,0,,
HND_014373,2011,1,1,,,,0,0,,0,,
HND_007692,2011,1,1,,,,0,0,,0,,
HND_005338,2011,1,1,,,,0,0,,0,,
HND_003191,2011,1,1,,,,0,0,,0,,
HND_001475,2011,1,1,,,,0,0,,0,,
HND_000601,2011,1,1,,,,0,0,,0,,
HND_005493,2011,1,1,,,,0,0,,0,,
HND_001045,2011,1,1,,,,0,0,,0,,
HND_008716,2011,1,1,,,,1,0,,0,,
HND_009079,2011,1,1,,,,0,0,,0,,
HND_002401,2011,1,1,,,,1,0,,0,,
HND_003894,2011,1,1,,,,0,0,,0,,
HND_007909,2011,1,1,,,,0,0,,0,,
HND_007952,2011,1,1,,,,0,0,,0,,
HND_002687,2011,,0,,,,0,0,,0,,
HND_001670,2011,,,,,,,0,,0,,
HND_016759,2011,,,,,,,0,,0,,
HND_012477,2011,,,,,,,0,,0,,
HND_014452,2011,,,,,,,0,,0,,
HND_012661,2011,,,,,,,0,,0,,
HND_012651,2011,,,,,,,0,,0,,
HND_016512,2011,1,1,,,,0,0,,0,,
HND_016504,2011,,,,,,,0,,0,,
HND_016553,2011,,,,,,,0,,0,,
HND_003792,2011,1,0,,,,0,0,,0,,
HND_016477,2011,,,,,,,0,,0,,
HND_012626,2011,,,,,,,0,,0,,
HND_013112,2011,,,,,,,0,,0,,
HND_004369,2011,1,0,,,,1,0,,0,,
HND_002890,2011,1,1,,,,0,0,,0,,
HND_007540,2011,1,1,,,,1,0,,1,,
HND_008892,2011,1,1,,,,0,0,,0,,
HND_014334,2011,1,1,,,,1,0,,0,,
HND_006057,2011,1,1,,,,1,0,,0,,
HND_005846,2011,1,1,,,,0,0,,0,,
HND_006017,2011,1,1,,,,0,0,,0,,
HND_011110,2011,1,1,,,,0,0,,0,,
HND_010065,2011,1,1,,,,0,0,,0,,
HND_011370,2011,1,1,,,,0,0,,0,,
HND_002545,2011,1,0,,,,0,0,,0,,
HND_006171,2011,1,1,,,,1,0,,0,,
HND_015126,2011,1,1,,,,0,0,,0,,
HND_011371,2011,1,1,,,,0,0,,0,,
HND_010470,2011,1,1,,,,0,0,,0,,
HND_001408,2011,1,0,,,,0,0,,0,,
HND_012746,2011,1,1,,,,0,0,,0,,
HND_001623,2011,1,1,,,,0,0,,0,,
HND_001622,2011,,,,,,,0,,0,,
HND_014510,2011,,,,,,,0,,0,,
HND_001669,2011,,,,,,,0,,0,,
HND_015988,2011,,,,,,,0,,0,,
HND_012437,2011,,,,,,,0,,0,,
HND_016082,2011,1,1,,,,0,0,,0,,
HND_003617,2011,1,1,,,,0,0,,0,,
HND_010808,2011,1,1,,,,0,0,,0,,
HND_008236,2011,,0,,,,0,0,,0,,
HND_015183,2011,,,,,,,0,,0,,
HND_011742,2011,1,1,,,,1,0,,1,,
HND_010630,2011,1,1,,,,0,0,,0,,
HND_009737,2011,1,1,,,,0,0,,1,,
HND_007579,2011,1,1,,,,1,0,,0,,
HND_007174,2011,1,1,,,,0,0,,0,,
HND_008835,2011,1,1,,,,1,0,,0,,
HND_002740,2011,1,1,,,,1,0,,0,,
HND_003357,2011,1,1,,,,0,0,,0,,
HND_011625,2011,1,1,,,,0,0,,0,,
HND_007230,2011,1,1,,,,0,0,,0,,
HND_013124,2011,1,1,,,,0,0,,0,,
HND_006981,2011,1,1,,,,0,0,,0,,
HND_003798,2011,1,1,,,,1,0,,0,,
HND_003545,2011,1,1,,,,1,0,,0,,
HND_003655,2011,1,0,,,,1,0,,0,,
HND_001835,2011,1,1,,,,1,0,,0,,
HND_011080,2011,1,1,,,,0,0,,0,,
HND_012910,2011,1,1,,,,0,0,,0,,
HND_006915,2011,1,1,,,,1,0,,0,,
HND_016702,2011,1,1,,,,1,0,,0,,
HND_015796,2011,1,1,,,,1,0,,1,,
HND_016889,2011,1,1,,,,1,0,,0,,
HND_016094,2011,1,1,,,,1,0,,0,,
HND_011573,2011,1,1,,,,1,0,,0,,
HND_011626,2011,,,,,,,0,,0,,
HND_003178,2011,0,0,,,,1,0,,0,,
HND_008627,2011,1,1,,,,0,0,,0,,
HND_011866,2011,,0,,,,0,0,,0,,
HND_011302,2011,1,1,,,,1,0,,0,,
HND_012174,2011,0,0,,,,0,0,,0,,
HND_009049,2011,0,0,,,,0,0,,0,,
HND_006969,2011,0,0,,,,1,0,,0,,
HND_010237,2011,1,1,,,,0,0,,0,,
HND_010139,2011,0,0,,,,0,0,,0,,
HND_000699,2011,0,0,,,,0,0,,0,,
HND_011932,2011,0,0,,,,0,0,,0,,
HND_012115,2011,,,,,,,0,,0,,
HND_000700,2011,1,1,,,,1,0,,0,,
HND_005776,2011,0,0,,,,0,0,,0,,
HND_013120,2011,0,0,,,,0,0,,0,,
HND_014580,2011,0,0,,,,1,0,,0,,
HND_009792,2011,0,0,,,,0,0,,0,,
HND_013475,2011,0,0,,,,1,0,,0,,
HND_013598,2011,1,1,,,,0,0,,0,,
HND_008933,2011,0,0,,,,0,0,,0,,
HND_006061,2011,0,0,,,,1,0,,0,,
HND_006025,2011,0,0,,,,0,0,,0,,
HND_007870,2011,0,0,,,,0,0,,0,,
HND_002576,2011,0,0,,,,1,0,,0,,
HND_015922,2011,0,0,,,,1,0,,0,,
HND_013645,2011,0,0,,,,0,0,,0,,
HND_009409,2011,0,0,,,,0,0,,0,,
HND_003138,2011,0,0,,,,0,0,,0,,
HND_012043,2011,0,0,,,,1,0,,0,,
HND_008945,2011,0,0,,,,1,1,,1,,
HND_011616,2011,1,1,,,,0,0,,0,,
HND_016544,2011,1,1,,,,0,0,,0,,
HND_015474,2011,0,0,,,,0,0,,0,,
HND_007225,2011,0,0,,,,1,0,,0,,
HND_012273,2011,0,0,,,,0,0,,0,,
HND_002064,2011,,,,,,,0,,0,,
HND_011640,2011,,,,,,,0,,0,,
HND_006187,2011,,,,,,,0,,0,,
HND_001802,2011,,,,,,,0,,0,,
HND_012441,2011,,,,,,,0,,0,,
HND_012666,2011,,,,,,,0,,0,,
HND_002169,2011,,,,,,,0,,0,,
HND_004550,2011,1,1,,,,1,0,,0,,
HND_007598,2011,1,1,,,,1,0,,0,,
HND_002499,2011,1,1,,,,0,0,,0,,
HND_008662,2011,,0,,,,1,0,,0,,
HND_003759,2011,1,1,,,,1,0,,0,,
HND_011508,2011,1,1,,,,1,0,,0,,
HND_009056,2011,1,0,,,,0,0,,0,,
HND_013202,2011,1,1,,,,0,0,,0,,
HND_014340,2011,1,1,,,,1,0,,0,,
HND_003833,2011,1,1,,,,0,0,,0,,
HND_010760,2011,1,1,,,,0,0,,0,,
HND_008323,2011,1,1,,,,0,0,,0,,
HND_015287,2011,1,1,,,,1,0,,0,,
HND_005455,2011,1,1,,,,0,0,,0,,
HND_011246,2011,1,0,,,,1,0,,0,,
HND_013923,2011,1,1,,,,1,0,,0,,
HND_013473,2011,1,1,,,,0,0,,0,,
HND_014587,2011,0,0,,,,0,0,,0,,
HND_002032,2011,1,1,,,,1,0,,0,,
HND_010437,2011,1,1,,,,0,0,,0,,
HND_014171,2011,1,1,,,,1,0,,0,,
HND_012337,2011,,,,,,,0,,0,,
HND_012415,2011,,,,,,,0,,0,,
HND_012779,2011,0,0,,,,0,0,,0,,
HND_005277,2011,1,1,,,,1,0,,1,,
HND_001473,2011,1,1,,,,1,0,,0,,
HND_002917,2011,1,1,,,,1,0,,1,,
HND_009324,2011,1,1,,,,1,0,,0,,
HND_007171,2011,1,1,,,,1,0,,1,,
HND_003352,2011,1,1,,,,0,0,,0,,
HND_013890,2011,1,1,,,,0,0,,0,,
HND_010503,2011,1,1,,,,1,0,,0,,
HND_010238,2011,1,1,,,,1,0,,0,,
HND_016065,2011,0,0,,,,1,0,,0,,
HND_007828,2011,0,0,,,,1,0,,0,,
HND_010191,2011,1,1,,,,1,0,,0,,
HND_005542,2011,,,,,,,0,,0,,
HND_008198,2011,1,1,,,,1,0,,0,,
HND_009236,2011,1,1,,,,0,0,,0,,
HND_001163,2011,1,1,,,,1,0,,1,,
HND_006781,2011,1,1,,,,1,0,,0,,
HND_002402,2011,1,1,,,,0,0,,0,,
HND_010127,2011,1,1,,,,1,0,,0,,
HND_015817,2011,1,1,,,,0,0,,0,,
HND_003730,2011,1,1,,,,0,0,,0,,
HND_000765,2011,1,1,,,,0,0,,0,,
HND_009733,2011,1,1,,,,1,0,,0,,
HND_016676,2011,1,1,,,,0,0,,0,,
HND_004417,2011,1,1,,,,1,0,,0,,
HND_012585,2011,,,,,,,0,,0,,
HND_013081,2011,1,1,,,,0,0,,0,,
HND_003343,2011,1,1,,,,0,0,,0,,
HND_008060,2011,1,1,,,,1,0,,0,,
HND_003344,2011,1,1,,,,0,0,,0,,
HND_003616,2011,1,1,,,,0,0,,0,,
HND_016290,2011,,,,,,,0,,0,,
HND_012664,2011,,,,,,,0,,0,,
HND_012058,2011,,,,,,,0,,0,,
HND_010526,2011,,,,,,,0,,0,,
HND_001682,2011,,,,,,,0,,0,,
HND_001611,2011,,,,,,,0,,0,,
HND_016749,2011,1,1,,,,1,0,,1,,
HND_015625,2011,1,1,,,,1,0,,1,,
HND_005795,2011,1,1,,,,1,0,,1,,
HND_015940,2011,0,0,,,,1,0,,0,,
HND_010301,2011,1,1,,,,1,0,,0,,
HND_004887,2011,1,0,,,,0,0,,0,,
HND_003159,2011,1,1,,,,1,0,,0,,
HND_002901,2011,1,1,,,,1,0,,0,,
HND_008341,2011,,0,,,,1,0,,0,,
HND_003177,2011,1,1,,,,1,0,,0,,
HND_009750,2011,1,0,,,,0,0,,0,,
HND_003350,2011,1,1,,,,1,0,,1,,
HND_000925,2011,1,1,,,,0,0,,0,,
HND_014110,2011,,0,,,,0,0,,0,,
HND_010258,2011,1,1,,,,1,0,,0,,
HND_000539,2011,1,0,,,,0,0,,0,,
HND_012942,2011,1,1,,,,1,0,,0,,
HND_001399,2011,1,1,,,,0,0,,0,,
HND_000059,2011,1,1,,,,0,0,,0,,
HND_009397,2011,,,,,,,0,,0,,
HND_012430,2011,,,,,,,0,,0,,
HND_012990,2011,,,,,,,0,,0,,
HND_007667,2011,1,1,,,,1,0,,0,,
HND_003148,2011,1,1,,,,1,0,,0,,
HND_016408,2011,,0,,,,0,0,,0,,
HND_007088,2011,1,1,,,,1,0,,0,,
HND_014371,2011,1,1,,,,1,0,,0,,
HND_004477,2011,1,1,,,,1,0,,0,,
HND_007815,2011,1,1,,,,1,0,,0,,
HND_015481,2011,1,1,,,,1,0,,0,,
HND_015440,2011,1,1,,,,1,0,,0,,
HND_009130,2011,1,1,,,,1,0,,0,,
HND_011699,2011,1,1,,,,1,1,,1,,
HND_009257,2011,1,1,,,,1,0,,1,,
HND_010169,2011,1,1,,,,1,0,,0,,
HND_006418,2011,1,0,,,,0,0,,0,,
HND_006392,2011,1,0,,,,1,0,,0,,
HND_006409,2011,1,1,,,,1,0,,0,,
HND_011698,2011,1,1,,,,0,0,,0,,
HND_001856,2011,,,,,,,0,,0,,
HND_013815,2011,1,1,,,,1,0,,0,,
HND_006408,2011,1,1,,,,1,0,,0,,
HND_012704,2011,,,,,,,0,,0,,
HND_001748,2011,,,,,,,0,,0,,
HND_007999,2011,1,1,,,,0,0,,0,,
HND_012302,2011,,,,,,,0,,0,,
HND_016509,2011,,,,,,,0,,0,,
HND_012429,2011,,,,,,,0,,0,,
HND_002425,2011,,,,,,,0,,0,,
HND_002563,2011,,,,,,,0,,0,,
HND_013472,2011,,,,,,,0,,0,,
HND_000395,2011,1,1,,,,1,0,,1,,
HND_009693,2011,1,1,,,,0,0,,0,,
HND_003131,2011,1,1,,,,1,0,,1,,
HND_007593,2011,1,1,,,,1,0,,1,,
HND_013647,2011,1,1,,,,0,0,,0,,
HND_013179,2011,1,1,,,,1,0,,0,,
HND_009700,2011,1,1,,,,0,0,,0,,
HND_004916,2011,1,1,,,,1,0,,0,,
HND_010651,2011,1,1,,,,1,0,,0,,
HND_004912,2011,1,1,,,,1,0,,0,,
HND_004339,2011,1,1,,,,1,0,,0,,
HND_010779,2011,1,1,,,,1,0,,0,,
HND_013862,2011,1,1,,,,0,0,,0,,
HND_009610,2011,1,1,,,,1,0,,0,,
HND_003164,2011,1,1,,,,1,0,,0,,
HND_016287,2011,1,1,,,,1,0,,0,,
HND_013599,2011,1,1,,,,1,0,,0,,
HND_015065,2011,1,1,,,,0,0,,0,,
HND_003784,2011,1,1,,,,0,0,,0,,
HND_001310,2011,1,1,,,,1,0,,0,,
HND_013711,2011,1,1,,,,1,0,,0,,
HND_013979,2011,1,1,,,,0,0,,0,,
HND_014651,2011,1,1,,,,1,0,,0,,
HND_006056,2011,0,0,,,,1,0,,1,,
HND_006390,2011,1,1,,,,1,0,,0,,
HND_006400,2011,1,1,,,,1,0,,0,,
HND_006414,2011,1,1,,,,0,0,,0,,
HND_003834,2011,,,,,,,0,,0,,
HND_013614,2011,,,,,,,0,,0,,
HND_011574,2011,1,1,,,,0,0,,0,,
HND_011067,2011,1,1,,,,1,0,,0,,
HND_014480,2011,,,,,,,0,,0,,
HND_016755,2011,,,,,,,0,,0,,
HND_016157,2011,,,,,,,0,,0,,
HND_003463,2011,,,,,,,0,,0,,
HND_016508,2011,,,,,,,0,,0,,
HND_004706,2011,0,0,,,,0,0,,0,,
HND_004371,2011,1,1,,,,1,0,,0,,
HND_004796,2011,1,1,,,,1,0,,0,,
HND_000759,2011,1,1,,,,1,0,,0,,
HND_014068,2011,1,1,,,,1,0,,0,,
HND_008344,2011,,0,,,,0,0,,0,,
HND_013144,2011,0,0,,,,0,0,,0,,
HND_008064,2011,1,1,,,,0,0,,0,,
HND_015875,2011,1,1,,,,0,1,,0,,
HND_003137,2011,1,1,,,,0,0,,0,,
HND_013661,2011,,0,,,,0,0,,0,,
HND_001578,2011,1,1,,,,1,0,,0,,
HND_014179,2011,1,1,,,,1,0,,0,,
HND_012378,2011,1,1,,,,1,0,,0,,
HND_006412,2011,1,1,,,,0,0,,0,,
HND_003466,2011,,,,,,,0,,0,,
HND_008650,2011,0,0,,,,0,0,,0,,
HND_004767,2011,1,0,,,,1,0,,0,,
HND_000312,2011,1,0,,,,1,0,,1,,
HND_001384,2011,0,0,,,,0,0,,0,,
HND_007198,2011,0,0,,,,0,0,,0,,
HND_000400,2011,0,0,,,,1,0,,0,,
HND_001982,2011,0,0,,,,1,0,,0,,
HND_010114,2011,0,0,,,,0,0,,0,,
HND_003569,2011,,,,,,,0,,0,,
HND_012413,2011,,0,,,,0,0,,0,,
HND_001395,2011,,,,,,,0,,0,,
HND_001805,2011,,,,,,,0,,0,,
HND_009726,2011,1,1,,,,1,0,,1,,
HND_014779,2011,0,0,,,,0,0,,0,,
HND_013497,2011,,0,,,,1,0,,0,,
HND_008046,2011,0,0,,,,0,0,,0,,
HND_007190,2011,0,0,,,,1,0,,0,,
HND_010008,2011,1,1,,,,1,0,,0,,
HND_013644,2011,1,1,,,,1,0,,0,,
HND_015480,2011,,,,,,,0,,0,,
HND_007218,2011,1,1,,,,1,0,,0,,
HND_008703,2011,1,1,,,,0,0,,0,,
HND_008625,2011,1,1,,,,1,0,,1,,
HND_005062,2011,1,1,,,,1,0,,0,,
HND_013501,2011,1,1,,,,1,0,,0,,
HND_013637,2011,1,1,,,,0,0,,0,,
HND_013002,2011,1,1,,,,1,0,,0,,
HND_008514,2011,1,1,,,,0,0,,0,,
HND_013665,2011,1,1,,,,1,0,,1,,
HND_005770,2011,1,1,,,,1,0,,0,,
HND_013633,2011,1,1,,,,1,0,,0,,
HND_013690,2011,1,1,,,,1,0,,0,,
HND_010227,2011,1,1,,,,1,0,,0,,
HND_010406,2011,1,1,,,,1,0,,0,,
HND_011456,2011,1,1,,,,1,0,,0,,
HND_008027,2011,1,1,,,,1,0,,1,,
HND_006403,2011,1,1,,,,0,0,,0,,
HND_011063,2011,1,1,,,,0,0,,0,,
HND_015807,2011,1,1,,,,1,0,,0,,
HND_011117,2011,1,1,,,,1,0,,0,,
HND_003666,2011,,0,,,,1,0,,0,,
HND_003153,2011,1,1,,,,1,0,,0,,
HND_003348,2011,1,1,,,,1,0,,1,,
HND_008970,2011,1,1,,,,0,0,,0,,
HND_002994,2011,1,1,,,,1,0,,1,,
HND_003185,2011,1,1,,,,1,0,,1,,
HND_003167,2011,1,1,,,,0,0,,0,,
HND_008566,2011,1,1,,,,1,0,,0,,
HND_008551,2011,1,1,,,,1,0,,1,,
HND_013825,2011,1,1,,,,1,0,,0,,
HND_002445,2011,1,1,,,,0,0,,0,,
HND_013597,2011,1,1,,,,0,0,,0,,
HND_001900,2011,1,1,,,,0,0,,1,,
HND_013444,2011,1,1,,,,1,0,,0,,
HND_005800,2011,1,1,,,,1,0,,0,,
HND_003732,2011,1,1,,,,1,0,,0,,
HND_003033,2011,1,1,,,,1,0,,0,,
HND_013726,2011,1,1,,,,1,0,,0,,
HND_003144,2011,1,1,,,,1,0,,1,,
HND_006395,2011,1,1,,,,1,0,,0,,
HND_006396,2011,1,1,,,,0,0,,0,,
HND_002619,2011,1,1,,,,0,0,,0,,
HND_016667,2011,1,0,,,,1,0,,0,,
HND_010423,2011,1,1,,,,0,0,,0,,
HND_015924,2011,1,1,,,,1,0,,0,,
HND_012006,2011,1,1,,,,1,0,,0,,
HND_004215,2011,1,1,,,,1,0,,1,,
HND_002193,2011,1,1,,,,0,0,,0,,
HND_001891,2011,1,1,,,,0,0,,0,,
HND_003202,2011,1,1,,,,0,0,,0,,
HND_013626,2011,1,1,,,,1,0,,0,,
HND_013610,2011,1,1,,,,1,0,,0,,
HND_006059,2011,1,1,,,,0,0,,0,,
HND_011277,2011,1,1,,,,1,0,,0,,
HND_003103,2011,1,1,,,,1,0,,0,,
HND_003311,2011,1,1,,,,1,0,,0,,
HND_014758,2011,1,1,,,,1,0,,0,,
HND_013615,2011,1,1,,,,1,0,,0,,
HND_006115,2011,1,0,,,,0,0,,0,,
HND_012788,2011,1,0,,,,0,0,,0,,
HND_005299,2011,1,1,,,,1,0,,0,,
HND_007752,2011,1,1,,,,1,0,,1,,
HND_005291,2011,1,1,,,,0,0,,0,,
HND_009170,2011,1,1,,,,1,0,,1,,
HND_000685,2011,1,1,,,,1,0,,1,,
HND_013596,2011,1,1,,,,1,0,,0,,
HND_005188,2011,1,1,,,,0,0,,1,,
HND_013646,2011,1,1,,,,0,0,,0,,
HND_001392,2011,1,1,,,,0,0,,0,,
HND_011138,2011,1,1,,,,1,0,,0,,
HND_007740,2011,1,1,,,,1,0,,1,,
HND_002316,2011,1,1,,,,1,0,,0,,
HND_003146,2011,1,1,,,,1,0,,0,,
HND_011879,2011,1,1,,,,1,0,,0,,
HND_015635,2011,0,0,,,,1,0,,0,,
HND_013941,2011,1,1,,,,1,0,,0,,
HND_008057,2011,1,1,,,,1,0,,0,,
HND_013443,2011,1,1,,,,1,0,,0,,
HND_008642,2011,1,1,,,,1,0,,0,,
HND_009107,2011,1,1,,,,1,0,,0,,
HND_006422,2011,1,1,,,,1,0,,0,,
HND_001534,2011,1,1,,,,1,0,,0,,
HND_015945,2011,,,,,,,0,,0,,
HND_004605,2011,,,,,,,0,,0,,
HND_010115,2011,,,,,,,0,,0,,
HND_013632,2011,1,1,,,,1,0,,0,,
HND_008910,2011,1,1,,,,1,0,,0,,
HND_003358,2011,1,1,,,,1,0,,0,,
HND_011898,2011,1,1,,,,1,0,,0,,
HND_008312,2011,1,1,,,,1,0,,0,,
HND_000767,2011,1,1,,,,1,0,,0,,
HND_005128,2011,1,1,,,,1,0,,0,,
HND_005107,2011,1,1,,,,1,0,,1,,
HND_008927,2011,1,1,,,,0,0,,0,,
HND_003181,2011,1,1,,,,0,0,,0,,
HND_005771,2011,1,1,,,,1,0,,0,,
HND_007749,2011,1,1,,,,1,0,,0,,
HND_004637,2011,1,1,,,,0,0,,0,,
HND_001863,2011,1,1,,,,0,0,,0,,
HND_004683,2011,1,0,,,,0,0,,0,,
HND_011219,2011,1,1,,,,1,0,,0,,
HND_015025,2011,1,1,,,,1,0,,0,,
HND_006404,2011,1,1,,,,0,0,,0,,
HND_006419,2011,1,1,,,,1,0,,0,,
HND_014606,2011,,0,,,,0,0,,0,,
HND_011164,2011,1,1,,,,1,0,,0,,
HND_015419,2011,1,1,,,,0,0,,0,,
HND_010120,2011,,,,,,,0,,0,,
HND_009261,2011,,,,,,,0,,0,,
HND_003665,2011,,,,,,,0,,0,,
HND_013012,2011,1,1,,,,0,0,,0,,
HND_013613,2011,1,1,,,,0,0,,0,,
HND_000804,2011,1,1,,,,1,0,,1,,
HND_003211,2011,1,1,,,,1,0,,1,,
HND_005983,2011,1,1,,,,0,0,,0,,
HND_003152,2011,1,1,,,,1,0,,1,,
HND_002845,2011,1,1,,,,1,0,,0,,
HND_013620,2011,1,1,,,,1,0,,0,,
HND_005778,2011,1,1,,,,0,0,,0,,
HND_013660,2011,1,1,,,,1,0,,0,,
HND_001917,2011,1,1,,,,0,0,,0,,
HND_005198,2011,1,1,,,,0,0,,0,,
HND_009928,2011,1,0,,,,1,0,,0,,
HND_009050,2011,1,1,,,,1,0,,0,,
HND_013717,2011,1,1,,,,1,0,,0,,
HND_006230,2011,1,1,,,,1,0,,1,,
HND_006401,2011,1,1,,,,1,0,,0,,
HND_006411,2011,1,1,,,,1,0,,0,,
HND_013608,2011,,,,,,,0,,0,,
HND_013777,2011,1,1,,,,0,0,,0,,
HND_006114,2011,1,1,,,,0,0,,0,,
HND_011465,2011,1,1,,,,0,0,,0,,
HND_014017,2011,1,1,,,,0,0,,0,,
HND_012805,2011,1,1,,,,0,0,,0,,
HND_016732,2011,,,,,,,0,,0,,
HND_013653,2011,1,0,,,,0,0,,0,,
HND_006113,2011,1,0,,,,0,0,,0,,
HND_005160,2011,1,1,,,,1,0,,0,,
HND_007700,2011,1,1,,,,1,0,,0,,
HND_001896,2011,1,1,,,,0,0,,0,,
HND_014112,2011,1,1,,,,1,0,,0,,
HND_008410,2011,1,1,,,,1,0,,0,,
HND_005443,2011,1,1,,,,0,0,,0,,
HND_000839,2011,1,1,,,,1,1,,0,,
HND_005773,2011,1,1,,,,0,0,,0,,
HND_013629,2011,1,1,,,,0,0,,0,,
HND_001916,2011,1,1,,,,0,0,,0,,
HND_013957,2011,1,1,,,,0,0,,0,,
HND_006204,2011,1,1,,,,0,0,,0,,
HND_012255,2011,1,1,,,,1,0,,0,,
HND_010132,2011,1,1,,,,1,0,,0,,
HND_014679,2011,1,1,,,,1,0,,0,,
HND_003651,2011,1,1,,,,0,0,,0,,
HND_016291,2011,,,,,,,0,,0,,
HND_012794,2011,1,1,,,,0,0,,0,,
HND_014182,2011,1,1,,,,1,0,,0,,
HND_001765,2011,1,1,,,,1,0,,1,,
HND_002831,2011,1,1,,,,1,0,,0,,
HND_003210,2011,1,1,,,,1,0,,0,,
HND_003132,2011,1,1,,,,1,0,,0,,
HND_008294,2011,1,1,,,,1,0,,1,,
HND_007684,2011,1,1,,,,1,0,,0,,
HND_007681,2011,1,1,,,,0,0,,0,,
HND_005030,2011,1,1,,,,1,0,,0,,
HND_013636,2011,1,1,,,,0,0,,0,,
HND_008770,2011,1,1,,,,0,0,,0,,
HND_003811,2011,1,1,,,,1,0,,0,,
HND_010576,2011,1,1,,,,1,0,,0,,
HND_016467,2011,1,1,,,,0,0,,0,,
HND_002555,2011,1,1,,,,0,0,,0,,
HND_008668,2011,1,1,,,,1,0,,0,,
HND_006989,2011,1,1,,,,1,0,,0,,
HND_010001,2011,1,1,,,,0,0,,0,,
HND_013658,2011,1,1,,,,1,0,,0,,
HND_004650,2011,1,1,,,,1,0,,0,,
HND_002723,2011,1,1,,,,0,0,,0,,
HND_016286,2011,1,1,,,,0,0,,0,,
HND_015770,2011,1,1,,,,1,0,,1,,
HND_012803,2011,1,1,,,,0,0,,0,,
HND_015205,2011,1,1,,,,0,0,,0,,
HND_003809,2011,,0,,,,0,0,,0,,
HND_006399,2011,1,1,,,,1,0,,0,,
HND_000516,2011,1,1,,,,0,0,,0,,
HND_007126,2011,1,1,,,,1,0,,0,,
HND_014535,2011,1,1,,,,1,0,,0,,
HND_015999,2011,1,1,,,,1,0,,0,,
HND_015441,2011,1,1,,,,1,0,,0,,
HND_007723,2011,1,1,,,,1,0,,0,,
HND_011213,2011,1,1,,,,0,0,,0,,
HND_015571,2011,1,1,,,,0,0,,0,,
HND_002270,2011,1,1,,,,0,0,,0,,
HND_005059,2011,1,1,,,,1,0,,0,,
HND_006700,2011,,,,,,,0,,0,,
HND_001185,2011,,,,,,,0,,0,,
HND_007824,2011,1,1,,,,1,0,,0,,
HND_007216,2011,,,,,,,0,,0,,
HND_003808,2011,,,,,,,0,,0,,
HND_009977,2011,1,1,,,,1,1,,1,,
HND_010625,2011,,0,,,,0,0,,0,,
HND_005832,2011,1,1,,,,1,0,,0,,
HND_010789,2011,1,1,,,,1,0,,0,,
HND_014780,2011,1,1,,,,1,0,,0,,
HND_008498,2011,1,1,,,,1,0,,0,,
HND_002553,2011,1,1,,,,1,0,,0,,
HND_014240,2011,1,1,,,,1,0,,0,,
HND_013566,2011,1,1,,,,0,0,,0,,
HND_003179,2011,1,1,,,,1,0,,0,,
HND_013654,2011,1,1,,,,0,0,,0,,
HND_013609,2011,1,1,,,,0,0,,0,,
HND_003500,2011,1,1,,,,0,0,,0,,
HND_003630,2011,1,1,,,,1,0,,0,,
HND_001971,2011,1,1,,,,0,0,,0,,
HND_011264,2011,1,1,,,,1,0,,0,,
HND_013445,2011,1,1,,,,1,0,,0,,
HND_015806,2011,1,1,,,,0,0,,0,,
HND_002255,2011,1,1,,,,0,0,,0,,
HND_015396,2011,1,1,,,,1,0,,0,,
HND_009005,2011,0,0,,,,0,0,,0,,
HND_003031,2011,1,1,,,,1,0,,0,,
HND_005208,2011,1,1,,,,1,0,,1,,
HND_003203,2011,1,1,,,,1,0,,0,,
HND_008479,2011,1,1,,,,1,0,,0,,
